reviewId,content,score
cb04bd5c-7ca4-401b-b56a-ff5ba6198a77,Sab bigar jata h .....mat aana insta par 🤣🤣🤣,4
90a8bfc8-8265-4b71-93d9-32f1b6957e78,Very interesting ❤❤❤❤❤❤,5
793842d0-2bed-401b-94db-e68233755f39,Enjoy Pandago,5
ca3c5728-5193-47ae-9bb3-96c538f47b59,Very bad,1
77f659a0-a229-4576-92e7-367a40548b0d,My insta is not updating its not showing my all followers.please fix it,1
2b74b1a0-cc76-413d-a342-898faf0d6340,Nice,5
f5ef2514-7edd-48aa-a2bb-9ab6226dbada,"I have trouble when I uninstall this app.I can't get my second Instagram account back, please help me!",1
6a39c2f6-1f5a-4d16-90a8-959e540bcca2,15/1/2023 Qwrtuoou aipmvxdjoohg h h g ke Zhkigdfhiidauomvdguk Dnkkjfdfvnkkojgfx ijd ki tarah is varsh yah hai ik ek hi din se man bhi use nahi dekha hai aur is bar ki champian banane ka faisala kar,5
a875674f-3e56-49a8-8e47-6e1a0c2b9a57,Good,5
2c475d4b-1df8-4f70-9465-105a7e416afd,Such an intertaining app,5
272da47e-50ba-43f0-acda-b4398afdc8d0,CC,2
69e59b3f-82e3-4d3f-aadb-340f7739b20e,Nj Helen namaz Solaris Ritesh,5
9e86b977-e2fc-498f-9986-00cd7bc31ad4,Kk 1,5
2c20be6e-6cc0-46d2-b7f4-4d7eee66d1d3,Best this is app is my life 🅰🎶🎶🎶🎶😌😄😄download and subscribers to you baby girl! I'm so sorry to bother with my life and death of the American medical association with my mom said you were going out for dinner and then drinking water is my favorite butter cookie dough into the I'm going there were no significant difference between them is my favorite butter cookie dough and subscribers to you baby girl! the American public health insurance companies that have been used for centuries as the,1
8ad6a2c2-546d-4010-a817-7e72ae1d2885,Nice app,5
1b4be444-54b0-4f66-a0ae-c562d13b418e,my stories are no longer getting more views nkt!,3
e8fbe431-9ea3-444a-86b4-33d459b166da,Being able for your followers to share as well helps to grow your business. It is also nice to be able to use the app directly to edit your photos right as you are posting them.,5
0114e7a6-9098-4ed8-8e1e-3dffa8ba203b,Morad.vakli,5
18aa5e1e-f680-47de-98b5-b31cf723601e,Best but I need 5000 dollar for family need,5
ef11ba53-0904-413e-af22-392c38c93486,The app is great,4
5b76db21-2974-4958-8b96-7954ed874258,सतल,5
c28924ce-3381-438a-aeea-86677a9d606c,❤️,5
4c052675-3dc9-416f-a0b8-7c1341fe90a3,Faeem,5
ed37444c-2ccc-4d5b-84a9-5ff3c5bd10f0,Better,5
38d11705-2f37-492b-95ed-464de2282382,AÞÝŰÜ ŘÚFF,4
73993948-b566-452e-9419-82f007e711ff,Superb,5
756f804a-b38c-4cc3-bda9-9b86e534dbcd,"I think meta is not being fair to android users. How instagram works on Android phones is very appalling. Bugs and glitches everywhere, especially if you save drafts. I thought my phone was the problem then I realized I don't face such issues with my iPhone. Meta should optimize the instagram app fairly for all OS and stop being biased",2
9b622ee1-e04e-4be8-9153-f35345a269d6,"😂😂 eb ka hi bole bina ikhare bor lage h, jb tak 2-4 mujara na dekh le din nhi katat h humar to",4
13c33e31-c75b-437e-a1d8-471f9056d1de,Very good app,5
70897d41-72f2-4691-adb1-19ddc9506d3c,Reels popular,5
92fc81c5-65ef-4d6c-a572-208ccb70f1ef,Okay,5
e2f0b36f-6f5c-47c2-9841-2ab2712c6ead,Excellent app,5
c6627bd3-b790-4e45-98d8-f99419899c77,amezing 🤩🤩🤩🤩,5
5a02cefe-568c-4f9d-a8e2-5789856e92b4,Nice apk,5
d2e44011-9dee-4d58-b17b-9cbe93e813e2,Please Increase my followers please instagram my instagram id is-itz__abhi__pndt,5
ecae5d9c-5dbf-456f-ba78-4749cf72c984,"Hello Instagram team,i am unable to react on other's message,emojis, sticker, And also i cannot do swipe reply I don't know what's the problem i m facing it from 1st day of insta although my Instagram is totally update everytime I complainant too many times but never take any action on it I m very unsatisfied about Instagram Plz take fast action on it",2
055afc31-443b-4381-a535-1899e1021016,Love you Instagram,5
1f0cfdda-45c3-498e-85f6-cca81a794c63,Follow me on insta name is hashim_king999,5
1a2c185b-a9bd-4202-b3de-3d7fe8594ce9,Not able to browse Punjabi and Hindi songs,3
ba0aa814-2982-4c04-8991-c72004b0ad13,Nich,5
050222e4-f458-41d3-a5bb-50f2489de0c4,Supar and my I'd no views I am very sad,5
5c002e0d-316e-4305-b3eb-e10163ad561e,Lv it,5
5f308342-5a2c-4d99-96d1-f19e2fb4e980,this app is awesome.... i love it,5
a9d84c0e-047d-4d4e-b6dd-64a96447b9e2,Best app on god,5
bc9e2ab3-30df-4355-9021-448496afcb17,Ggg,3
1ae6c3cd-4aeb-4dc4-a0a3-64e454aa2987,Good,5
90db1c43-3bd6-444e-9ed2-7a94d73cd96f,Mm nice,5
179a08e8-9742-4aed-9df1-0ab9d89dc35f,Jai shari ram,5
6f1347db-0840-4f81-95a6-f2ff1330ec5a,Excellent,5
2963692f-b500-44a8-8b98-9dbb8b3cd2b7,Super cute girl,5
40d3206e-51d8-449b-a481-0ecf90fc37e8,I love it so much 💜💜💜💜💜💜💜,5
5a40857b-4c06-4dc5-a530-10f7b55ba314,Op,5
0764024e-f9df-4fde-89af-ac2847388123,Owesome,5
bc479be5-5fd3-4427-aa20-ce427d3c4f5a,Super,5
65df403b-5c87-4e9d-aa89-b3491022c0e5,Best,5
fa0b2c1a-b0a0-48d6-a9ef-cf180ab48acc,⭐⭐⭐⭐,5
bea07b18-e3f5-40d8-b77f-f6957394815c,I'm not getting reply features.,1
592e7620-14ce-46d3-bc31-52bc0d95ecdc,Instagram is so beautiful app,5
1ae41a65-05f1-4c6e-ae92-3bf001400ac6,Nice,5
e2b8d39d-54ca-4764-b058-ee013f6d1119,Nice app,5
bf18b51b-39cb-4883-8483-19d2b51c8ba6,Ok,5
a9dfd05e-b94c-4b87-a639-9fe73b6c658a,I can't receive emoji on my chat,3
b5ec6438-8141-446a-b622-907a9679d6f6,Best,5
c093bf41-297c-40f7-899f-a97a3e84ef06,Good,5
cfaabc84-c400-4239-bdac-60d5a10d672c,Mast,5
c2df2a26-c020-4be8-9de0-840f682b10ab,I am not able to refresh feed and see the dm. After I updated the app.,1
806e029f-4a15-4f08-baf6-e8706f0c7b6a,Osm app,4
a6a482e5-c261-49fe-bf9a-a416be4bfa55,"Hello Instagram, or play stor🙏 🥺 Nice aap but no viral my videos no real like no comment on my videos Manny problem in my instagram ID @rubychauhan10 please help, please viral my videos🙏😢",1
353327a1-bc6f-4dd8-a70a-b633a8928782,So nice,1
40de1e45-6b69-4512-a3a6-4c3b2f3ee19e,Excellent,4
1145f29c-da29-434c-b612-a70cf33d314b,Op,3
8294027d-b956-405a-afdf-48a379ada08c,Nice,5
975e67b7-7762-4ae2-bed3-e7566a60331c,One of best social application for reaching people,5
9eba3533-7867-4784-90ed-d3a68d3c168d,Really appreciate,5
83be142f-e519-4c57-9d25-a19a8f20ae91,It is so good,5
094d4f86-28d4-4954-a626-f27c3ad8ea06,Gjb app,5
f7b26006-3d52-4f88-ab76-c94e6ab8267a,amazin',5
52ca0058-b8b8-4ef5-8ee8-b448ce86b975,Instagram is very nice app you can share your pictures and vedios u can also find your friends and relative's here its nice using this app but some time i losing my follower's dont know how but it does instagram please take a look of it tanks go and install this app🥂,4
9fce5bf6-3b1c-4c2d-8f58-3414ad6078a6,"What a app ,, so useful",4
0964e920-deb0-49f1-821a-1453885dc0c4,Nice app .It's very enjoyable app,5
92a0d4b5-f13a-46a1-8b84-8642410fde4d,Anas. Khan,3
aa737e6c-d17a-44d3-a6e1-b4233876e4a9,"I love this app but I rated it 4 cuz it's ok problem cuz Idk why but I can't put filter on my reels and live sometime and the updates I do doesn't work at all ""something"" this is happen everytime but it's rly rly frustrating pls fix it once it's fixed I can say it's the best app~~ tq for reading and tq for your patience~",5
40bffec2-5397-4bec-b7f3-3ed8b44b4298,Nice,5
233f20f2-aba5-41a8-bd41-cdc504c516ab,Very nice,5
b123cf1c-3dd3-4a60-b9ba-f422b57c4628,Very good,5
22c2a06d-2d48-40e0-92ea-86025711d944,13 jk 88 mp By Z3 w Is a great way to keep up with a healthy diet plan for the Z3,5
bacfc5c2-1fd1-40b1-a43f-79b1a8c7a475,Enjoy,5
0e9fd0e4-ca86-4970-b956-be90dbc66131,Dancer,5
20de4312-cb47-43f3-a815-a2ac9a430bd0,این برنامه عالیه,5
4d013047-995c-49a0-9bff-00b436f63183,👍,5
5070ae28-0c31-4852-bb5b-d841d96f49ca,One in a million Give me a job please,5
b4245611-3399-4a80-8d09-d6e63d6fd45c,So good,5
4941b49d-8ca0-4c6c-b380-bebacce198a6,Good very good,5
92741678-3f4d-4e6f-8e9e-34c8e3beb703,All quilty good....,5
69789ba9-4a47-4b82-bf4f-571a4d2a318f,Favorite,5
c191229d-667a-4ac1-acc9-86a31e801a75,Love you tpj,1
b95ce52e-6360-4695-92fc-1e4536285203,Good,5
87be3736-81f6-405b-adad-d666b1889a8b,App is so good 😊,5
387f9e02-9f03-4582-99b0-af0e903873b1,So good,5
74101e83-5b18-4f36-8cf5-44d4955864e4,Sita Das Santosh Das,5
57471e6a-8af4-43f1-a973-dfd5da802efb,Instagram not working properly in my samsung galaxy note 20 ultra 5g... request to get new update for this,2
e6e08c84-c17e-4d09-aa34-3468860dbb25,Wow,5
e50b22e1-414f-4627-a671-03f1e823b505,Op,5
d9cb137a-4388-4b72-ae41-ed5eaff8db14,"Well, I have a problem, I did not make an account with my email before, yet it says I have, and when I try to maybe reset my password to that account using my email, it says my email does connect to an account, and I've checked and redid my email over 1000 times and it doesn't work, I'm not sure what to do and I do not have a phone number, so I am not able to do that either😵‍💫",3
1f517e8e-1f87-4c4d-9dac-a1ee73ceaa41,"Before latest update it was good app. After update it is not working properly, on refreshing the DM is loading endlessly, even reels are not loading",1
531528e1-9089-4a50-bfb8-58dc33150c7c,Mar moj,1
d93c0615-d478-42c4-b00f-78ef073e0c61,Good,3
81f47d28-59fb-41fa-8991-607b3daf5d62,That's feature is best,5
e1ee43ff-13e6-40ec-8c54-12e48149174e,Nice app,5
d4cd60e9-ec97-4ca3-9e73-ce53c0a592ec,❤️⚡️,5
c2aa76a8-8aa8-441c-8fee-49153a709268,My account was hacked so I had to make another. On my new account my direct messager is not working right and there is no one to help me fix it.,3
c8c90b84-3a06-4f4a-8cf8-6430558726e4,Gajab ka app h,4
a97d610e-4f4e-493f-86f3-b0b4809a95ec,Very good,4
d0f3ab40-1c23-4ead-9cbd-d4c2585001ec,Not use the collaboration,1
3e95bdf1-5452-43ee-bd8f-5e1a6580277b,Good,5
3844023c-cf7b-4166-be37-0369fb8d5dd1,My favourite application,5
0d3545be-32ee-4eaf-a8b2-eafa64698b7e,😍,5
639fdce0-d6b6-4e5d-acdf-d54f59cc7dc6,🤩🤩,5
0bc8cb72-d324-4e0d-b47d-24c20a26a8c3,Good,1
231ba024-9f5b-4848-ad08-290fdfb43dad,I can't reply my message in chat?,5
fab1b0e0-9a21-42f1-b1c3-9871d2b38262,Very very nice Instagram application Please Instagram My video viral please video mein like nahin milta please,5
995cee83-e342-4323-a7c5-ca3a00078121,Good app,5
1488d652-7eb6-4e8e-8f25-eb54e9936b94,Beautiful,3
6b50d5e9-83ba-424e-9748-b80651d569d4,❤️,5
659c2c65-2976-4fb6-83e7-17beeb47d389,Amazing 🤩,5
5f26bc3e-d291-4256-97d5-9bcf3af1badc,Reels bonus option not showing my friends show option please my Instagram account showing bonus option,2
6a0b45de-3ace-4bad-bd63-3ecf18ba5241,Notes option is not available,3
3625e824-f190-41b5-bf84-3b90c33d221f,Manimaran. Narayana.pillai.,2
886b700d-3cde-4cf3-9996-a7ab90201364,Okk love me,4
159daaee-d3ab-4f1c-b1b3-2bc7e53547e8,Good,5
004bf163-e846-4182-8712-a100b3747c0a,Waste app,1
b95988c7-f9bb-4f0a-8819-715bcf1b86ee,Nice,1
a858f014-d846-403b-bf62-400de7b125a7,Op,4
a12b3383-bf5b-497a-ab56-fb4f55da4fa5,Akash n,5
c3538ded-6e69-4876-9f90-4bab9cfa2249,Karthi,2
cea5eb14-20f5-4ae7-8758-09719c429f36,Super,5
9b97dd7b-4e82-46b3-a2ed-243a70d2cf48,Nice 👍,5
447e3021-3588-4ac8-a973-775271dea1a1,Sheikh Rasel,5
a11911b6-c7a9-4385-a278-db92f1df413c,"First I couldn't use add yours and now it's the same with the notes, I'm bored",2
419dbb55-b66c-4b47-9fb2-bd5b62d538fd,fizan jutt,5
9db4988e-4ce9-41bd-9ac1-859a5da06df2,Time Wast Karne Ki NINJA TECHNIQUE 🥷 0 Star Rating Ka Option Kab Aa Rha Hai ?,1
38b72304-064c-48b3-b885-08f8d389477d,Waste app,1
13a39028-51bf-4cb9-b203-3c124de535aa,Plz spot my Instagram I'd,5
9096e782-7d0c-44fb-b4a4-98c2da834c89,Sari illa app idu,5
6899b79e-6149-46d2-9484-c8b6ef724f59,",z",3
022edfde-c072-411b-8403-4de2f5b7b309,Nice,2
777d28db-c736-4c6d-9ad6-650c17eab543,Akashrathor,5
d18b1302-5f19-4a1b-9dc3-f42421a16e0c,De r,5
3cddb5eb-a461-48f8-93a3-e2bd6f5bcff7,Good,3
e5bd2314-acdf-45c6-9b2a-3597e771b80c,Good,4
d37359f1-8a2e-4068-9772-890f1264bd3a,ရစေုူ,5
c41196f5-75be-42bb-abe8-c117ead9b7ad,Keeps logging me out of my own account. Filters disapear.,1
059bc1f0-0e03-40e0-8f10-297b187725f5,Other's of a step who walk's over a new life of a place who saved your life now new dont care doc's,5
47f29aa5-0fcf-4139-8e02-fe5f5347cd51,Dinesh Mrisha,5
288999c4-d338-4072-97ee-670a2d66c7f1,I love it most then a people💕💫,5
b4b3bb24-8cd1-4fe0-a185-cce5befc9100,సూపర్,5
88c5a33d-2509-4311-88aa-bbedf69a390d,Nice,5
a7b73ea8-6786-4a9f-ace7-772fedb920eb,My storie and saved post didnot dowload so recover it fast,1
87249e6c-3d33-4182-af46-7930fb117da3,"Nice, Beautiful, lovely app ♥️♥️♥️",5
f715d33c-5907-4d9b-9d56-1c8134c181b5,Wow,5
9bb1b3c7-5998-45a1-a9db-5c2906f05cb0,1 number,4
510c3dcb-9dc4-4fe8-80f7-dda2a3eb2ba8,Owe,5
f7633b2b-338f-4dd4-aa7a-d2d9b01b383f,Good organic Reach....,4
962eb248-c3c9-4194-ab57-f84fba22a7f9,"great experience👍,love this app",5
db8642f8-f599-4438-8a8a-5c809845718b,This app so gorgeous 😍🥰🥰😍,5
9268a9bc-7e29-4d83-8557-ef58ce76a4ec,Mahesh,5
303976f2-6361-4709-9177-8c2835079a90,Superbb..,5
57822b33-4300-4944-828e-d6805be45e51,Love it,5
15b98286-9595-4935-805f-2750a5c0751e,Nice instagram,5
64542d29-c2c6-4509-a24e-f19595255334,Hey dear Team Instgram my Instgram updated but reel bonus caution is not showing please provide me instgram Reels Bonus caution I am uploading baliy 2 reels please resolve this issue as soon possible. Thank you,5
8994a877-1ff3-4a89-bcda-69caf02f8bc8,Nice,5
47e39805-23a9-4580-a3c2-673b374ea21a,Super Instagram,5
7ffa75be-0290-4a52-913b-a3aec17c2cd2,I hated you,5
14201dbb-4f08-47fb-858b-3817c8315d49,This is good aap,5
27789d6e-5701-432b-a1c8-abb21791ab81,Gay app mujhe bahut Achcha laga aur is app Se Mujhe Yun Hi Kafi funny funny videos dekhne ki milati hai aur isase Hamara time pass bhi hota hai isliye Ham kabhi bhi use Karke aaram se chalate hain aur ise Dekhkar mujhe bahut Achcha Laga tha Jab Maine pahle pahle Baat download kiya tha to mere ko bahut Achcha Laga tha,5
f33d977e-ca49-4242-9b65-932686c729e8,Arunraj,1
2061d7de-4d32-4293-9445-226eb86fdfc1,"For the love of god, please fix the photo editing and saving features! I can't rotate and position a photo without it reverting; can't edit more than two photos; can't save posted photos as they appear on the app (they are no longer cropped). It's been like this for months! It's so aggravating. Thank you.",1
01f4d697-d48b-4f21-91bc-6a3df041e150,Worth it,5
81462373-cbea-412c-adae-a1521787cec8,This was very nice,5
973f9060-4001-4767-bc5e-206ccbbc6752,There's a bug whenever I open a site from Instagram and comeback then my dark mode settings get converted to white mode then I have to close Instagram and then reopen it to get back to dark mode settings and it happens at random it's not necessary that i open a site. And there are lots of bugs also,3
f8aec9e1-4a81-486b-8833-db3c49dcc5c3,Wonderful app ever,5
9941c021-4b5c-4f53-80c1-57c8de178eb8,"Hey people at instagram, I have been using @_virphotography account as my photography page in creators account type for quite some time, still I DONT HAVE an option to either post REELS OR WATCH THEM. Many of my clients are sharing their reels which I would love to post in my account as well. So kindly update my account so that I to can have the option of posting reels and increase my reach and engagement. Thankyou. Ps:- I really don't mind to remind you of this problem for every hour or so",3
1d71bfd9-ffe5-459e-9a6e-5b094232df0f,"First off: when the other person in a conversation unsends a message it messes up outgoing messages, when I save a post the little tab stays up for no reason, and the app stays in dark mode but the text goes to light mode. But otherwise a very good stock-standard social media app",3
455e855c-f576-4bee-bf95-104111d65452,Á7,4
c80cff49-5241-4721-b724-0afbd046b386,Not happy,1
a01fac25-758e-4845-8d4a-ddaad6dcb59e,Very good,4
97ac8ca0-c83b-4959-b8d5-5f03f95792df,This app is good and like this app,5
4061ff39-f837-4e7a-8b7f-2ee97d700945,Super ❤️,5
d5bb797f-e422-4237-8497-d64f31e9dded,I like it. Great way to broaden the creativity.,5
ab5d4d36-f36b-434c-b500-4e988e5355ed,Goood,5
0be2493e-7ee4-4852-a76a-fe13ee9671f4,Marchod Instagram,1
e074a277-39b6-4465-b106-83bc70e33588,Bad experience,1
66cb1bc9-49d0-4d82-ba8f-9f1fd8018b37,Instagram bht acha app hai sb apne dil ki har baat share karte aur sab ek dusre ko support bhi karte hai,5
661d1421-cebd-48c8-955c-fe2c3e285689,Good,4
a48b8568-3d80-4fed-b248-0e8d76979e19,Nice,5
3245bc80-5bc6-41ad-bcac-5b5f990784bf,Very nice,5
3e135a4a-2806-48f2-942a-858d0775516c,Kay aap hi bro,2
4c0cb961-0ecb-44e1-8189-43e13e79bead,Nice,5
9d329f97-70f9-4480-83be-d72876187b53,𝑗𝑖𝑖𝑖,1
b0debb19-21b9-4e30-8499-8db1792359ab,Excellent,5
6b999d8d-60a3-45ed-aba5-b32412c23963,New updates pizzzz,1
0195a421-32c2-44ac-b281-4946412999c8,I like this aap,2
bfc88491-22c5-4e73-a449-20058e0b3b68,Love ❤️ it ☺️,5
1dd5ded7-1a2b-4d19-aa6d-f529d2264ed8,This app is good,5
7241f878-55c6-4b80-b8ad-fa8e0f4fb22f,Nice insta,4
6fccb127-6315-4afe-a340-c1e8deff002f,Excellent,5
c9f12af0-d771-4f8c-8fa4-049cde13f454,Mahesh,2
0c7031fe-f2e6-40d6-89b8-e1319c4a18f0,Hatdog,5
2334a056-5869-48ff-8a19-11946b0d987c,Great application,5
7b49d467-e540-4431-a596-e072c8b5744a,Very nice app,5
14c7e781-5c6c-46aa-80df-10c970e2e824,Osm,5
47655ada-654d-4fe9-ba8e-fd69be042684,Good 👍,3
e3d92ae3-9c76-4d5c-950a-fe34dd636ccb,Woo oh,5
034489f7-b839-4e21-8a72-b35690773260,Awosome... Kdkkkkkkkkkkk..,5
ef89687d-375d-4836-af7a-6796a312f488,Mast,4
6bf70543-3a93-469d-97bc-be25c1e7712e,Shi hai mtlb bas or kya likhu,5
1efb5b9d-946f-4439-9f5e-5e5dee151098,Super,5
6321818f-1ff6-4cf4-91a9-3fc41e63d6c6,Good,5
4314be23-af23-4281-886e-1f9b0a9bca7d,I love,5
847db64a-febf-42b7-8c26-60775a844ce6,Absolute awesome,5
0371bfb2-483e-4620-afe6-bed63b54120a,Not installing,1
f2f9ea58-d239-4105-b586-33ad14db3ab9,I like it.,4
8f9f2277-a702-4a6f-8527-c0bbb7ab86a2,Great,5
c57ad71b-89be-43e6-b186-d88bae88decf,Pgyhkg 011eqd ép ^$ 2 ??,5
93946b2b-2de4-486e-b92d-b814c86b9b7e,Rp,4
a9aa13e4-098a-407a-bf2f-fc962bcad3fe,"Why every week, s update",4
6aeef678-9c17-4b4a-b233-06b3ce6ef1ae,Kripya karke single log na chalaye isme dukh dard pida hai like Austinjoker,5
f21c4486-e31f-44e2-b7a1-e1b0d718af8f,Very nice this app,2
e2d3d301-e46f-4fe2-8f38-1885f39df741,Instagram has been the app I trust for showcasing my audio video creations @susanditta,5
bf178ffe-6e25-45d3-87dd-6e9bd1d310fa,vary vary nice,5
6610925a-a004-4fe3-8660-15de1ce40736,"I feel very bad experience with this aap because I am not able to share a pic in this app And whenever I am trying to share a pic , i am not able to see any pictures from my gallery also my all pic getting vanished ☹️",1
a548f150-263a-44f1-81a2-4a5c3b59a7e6,Nice!!!!,5
aad1664c-6ce7-44f6-9c08-c450b412ecb3,I'm not able to go the the first message of the chat....how hard I tried but i wasn't able to go the the first message... That sucks mam....u guys have to do something.... there's no search button....like it's in WhatsApp .. please watch out with this problem....,3
32b47a28-8706-4030-9dce-efff7eec4ead,Fantastic app,4
27cb1498-d460-48b3-9346-038a78e35b2d,Nice aps,5
a999de70-1db8-49f3-8b69-cddf0925995e,Full,5
f52b0807-56ed-447d-9a7c-c41b3ea43401,Ye app to bawal hai,5
21439a59-f844-4238-a0e2-ddbd7045c1f4,Message,5
418b8511-7e51-4744-a7c2-912bc9702333,Good app using from 4year.,5
c85abd4e-105c-4004-a0e1-5c0a16f2547e,Excellent,5
e1b9f6b7-81b4-4f21-a72a-219897ad98e4,Mast,5
3a2806f4-7e4a-47cd-aa03-98f60357874a,Nice app 👌,4
8c3c0146-8e16-45d3-add9-8e784b86bade,"In the chat box, whenever we message the others they tag my msgs but I can't tag their msgs, reacting to reels only by liking not by emoji's, press and hold isn't working for me",3
bee0bb6d-fcdc-4c0a-bd82-361c117c33a2,"Plz support me for better future, good job thanks insta team.",5
a077178f-aeb1-4c8a-b677-7e8eee68a24b,This is very nice app....for entertainment,5
d7dee69c-f97f-4c0e-bf8e-55de8716cd85,Beautiful app,5
03f672a0-d9e1-4b51-ac58-5e917079e4c2,awesom,5
7455f7b6-7eb6-46a4-9fe0-f73df8b84a96,Best app ever 😉,5
94b2e1b1-47fb-4273-83c9-f142714708e5,This is very nice aap,5
6eca2902-e24c-4e91-9803-aaf32517d6c8,Gf,5
42de8d86-dc47-4e18-a1e3-717b77ba00cb,Can't able to login,1
b31c5168-e3f2-4315-a01b-9b1630717c00,Good application,5
a102236f-857d-426b-8d0f-491ff3c81491,Siddu,5
d30949c9-1f60-4a0d-92d3-6ad622bbec71,Reel post prblm,1
597c3c64-bfff-4d16-8ca6-cf4d6f4f1e08,It's ok,5
17e1923d-1e4e-41df-b494-1cf48341c07d,Super,5
c244cc9e-db72-4fd0-aac6-5eb53faa807c,Nice app,5
bb052d82-e12b-4f51-9fb3-959985751aba,Nice app It will not lag,5
edfe6069-c084-443b-9219-f56a0618e583,A Platform to express the inner feelings at the same time build & have a feed back gor strengthening & ractify self.,5
efacf1fb-0d85-40a7-a884-2ed8c4e1e79f,𝘽𝙧𝙞𝙡𝙡𝙞𝙖𝙣𝙩 𝘼𝙥𝙥,5
